,Date,Open,High,Low,Close,Volume,Adj Close
1564,2021-06-02,17192.91,17274.66,17056.42,17165.04,540773547,17165.04
1565,2021-06-03,17201.3,17311.28,17198.89,17246.16,493259638,17246.16
1566,2021-06-04,17225.06,17225.06,17084.49,17147.41,441296738,17147.41
1567,2021-06-07,17176.09,17189.23,16775.85,17083.91,492716836,17083.91
1568,2021-06-08,17094.34,17181.52,17056.53,17076.21,350719169,17076.21
1569,2021-06-09,17082.52,17082.52,16907.43,16966.22,402429684,16966.22
1570,2021-06-10,17024.54,17159.22,16978.01,17159.22,415932225,17159.22
1571,2021-06-11,17200.45,17278.55,17193.61,17213.52,411621457,17213.52
1572,2021-06-15,17279.7,17371.29,17279.7,17371.29,439624079,17371.29
1573,2021-06-16,17357.37,17398.22,17275.02,17307.86,580861441,17307.86
1574,2021-06-17,17254.84,17390.61,17150.52,17390.61,444979421,17390.61
1575,2021-06-18,17384.74,17417.5,17318.54,17318.54,545884140,17318.54
1576,2021-06-21,17305.49,17305.49,17023.31,17062.98,518016334,17062.98
1577,2021-06-22,17162.71,17270.47,17075.55,17075.55,551361811,17075.55
1578,2021-06-23,17127.59,17375.79,17127.59,17336.71,529464868,17336.71
1579,2021-06-24,17358.57,17439.63,17319.89,17407.96,422449012,17407.96
1580,2021-06-25,17471.07,17597.33,17471.07,17502.99,480630214,17502.99
1581,2021-06-28,17531.82,17595.51,17481.23,17590.97,444330817,17590.97
1582,2021-06-29,17621.15,17713.24,17541.14,17598.19,598252284,17598.19
1583,2021-06-30,17648.25,17797.27,17648.25,17755.46,543789010,17755.46
1584,2021-07-01,17801.19,17863.9,17644.36,17713.94,647493785,17713.94
1585,2021-07-02,17745.69,17795.88,17676.98,17710.15,612921213,17710.15
1586,2021-07-05,17783.8,17945.52,17783.8,17919.33,611238616,17919.33
1587,2021-07-06,17929.22,18008.37,17895.78,17913.07,606747938,17913.07
1588,2021-07-07,17901.25,17933.62,17756.82,17850.69,591569381,17850.69
1589,2021-07-08,17880.9,17935.11,17742.08,17866.09,643334689,17866.09
1590,2021-07-09,17778.12,17778.12,17597.46,17661.48,550069517,17661.48
1591,2021-07-12,17843.3,17947.9,17759.9,17814.33,558800418,17814.33
1592,2021-07-13,17931.47,18018.04,17786.76,17847.52,662806323,17847.52
1593,2021-07-14,17892.51,17940.86,17716.44,17845.75,577937260,17845.75
1594,2021-07-15,17878.78,18034.19,17878.78,18034.19,458476219,18034.19
1595,2021-07-16,17839.58,17926.38,17779.61,17895.25,580246134,17895.25
1596,2021-07-19,17854.35,17854.35,17708.15,17789.25,472301329,17789.25
1597,2021-07-20,17724.92,17724.92,17500.69,17528.74,474808645,17528.74
1598,2021-07-21,17593.6,17707.56,17352.24,17458.79,620882769,17458.79
1599,2021-07-22,17482.81,17667.38,17482.81,17572.33,589121217,17572.33
1600,2021-07-23,17603.95,17672.6,17511.86,17572.92,568510206,17572.92
1601,2021-07-26,17554.93,17637.36,17403.56,17403.56,462559791,17403.56
1602,2021-07-27,17394.77,17459.35,17264.5,17269.87,509825382,17269.87
1603,2021-07-28,17252.87,17252.87,16893.7,17135.22,561406052,17135.22
1604,2021-07-29,17216.58,17402.81,17190.48,17402.81,474040328,17402.81
1605,2021-07-30,17414.77,17429.01,17237.67,17247.41,545677058,17247.41
1606,2021-08-02,17256.61,17503.28,17231.22,17503.28,440189515,17503.28
1607,2021-08-03,17489.12,17553.76,17456.2,17553.76,390300020,17553.76
1608,2021-08-04,17588.64,17636.11,17557.18,17623.89,379090334,17623.89
1609,2021-08-05,17624.82,17643.97,17566.72,17603.12,385923440,17603.12
1610,2021-08-06,17593.85,17593.85,17469.68,17526.28,401257559,17526.28
1611,2021-08-09,17505.01,17510.09,17350.15,17485.15,352402467,17485.15
1612,2021-08-10,17492.45,17524.91,17305.06,17323.64,352995785,17323.64
1613,2021-08-11,17308.62,17327.2,17090.25,17227.18,392285507,17227.18
1614,2021-08-12,17221.35,17233.11,17139.21,17219.94,322543314,17219.94
1615,2021-08-13,17216.34,17216.34,16978.11,16982.11,386639052,16982.11
1616,2021-08-16,16941.33,16983.59,16773.57,16858.77,336192845,16858.77
1617,2021-08-17,16841.62,16870.55,16657.63,16661.36,299768629,16661.36
1618,2021-08-18,16630.99,16826.27,16418.54,16826.27,424297841,16826.27
1619,2021-08-19,16777.78,16777.78,16375.4,16375.4,438390385,16375.4
1620,2021-08-20,16426.98,16507.11,16248.08,16341.94,354803585,16341.94
1621,2021-08-23,16459.13,16785.29,16459.13,16741.84,367661959,16741.84
1622,2021-08-24,16830.63,16904.3,16779.9,16818.73,418124483,16818.73
1623,2021-08-25,16821.08,17045.86,16821.08,17045.86,364041512,17045.86
1624,2021-08-26,17177.39,17201.42,16984.69,17066.96,377161165,17066.96
1625,2021-08-27,17061.1,17229.89,17000.26,17209.93,320002451,17209.93
1626,2021-08-30,17244.62,17396.52,17244.62,17396.52,274916258,17396.52
1627,2021-08-31,17384.61,17490.29,17207.57,17490.29,345142071,17490.29
1628,2021-09-01,17463.8,17503.93,17415.52,17473.99,365348125,17473.99
1629,2021-09-02,17455.92,17523.16,17319.76,17319.76,354658919,17319.76
1630,2021-09-03,17380.52,17540.78,17380.52,17516.92,366252454,17516.92
1631,2021-09-06,17534.05,17633.67,17461.07,17495.3,380807908,17495.3
1632,2021-09-07,17534.38,17559.21,17388.37,17428.87,337806587,17428.87
1633,2021-09-08,17411.53,17447.58,17167.08,17270.49,325685541,17270.49
1634,2021-09-09,17175.04,17319.09,17122.95,17304.33,246914721,17304.33
1635,2021-09-10,17270.28,17474.57,17270.28,17474.57,268550691,17474.57
1636,2021-09-13,17452.16,17482.57,17387.57,17446.31,260743194,17446.31
1637,2021-09-14,17463.78,17529.47,17424.54,17434.9,261864808,17434.9
1638,2021-09-15,17434.02,17439.75,17316.52,17354.0,269826160,17354.0
1639,2021-09-16,17332.34,17411.37,17254.1,17278.7,242577209,17278.7
1640,2021-09-17,17279.29,17408.71,17235.45,17276.79,316458677,17276.79
1641,2021-09-22,17196.79,17196.79,16838.58,16925.82,298478639,16925.82
1642,2021-09-23,16998.07,17145.25,16998.07,17078.22,253840588,17078.22
1643,2021-09-24,17130.74,17273.59,17130.74,17260.19,278917064,17260.19
1644,2021-09-27,17278.11,17335.99,17235.68,17313.77,300599358,17313.77
1645,2021-09-28,17286.89,17286.89,17113.47,17181.44,259664385,17181.44
1646,2021-09-29,17127.86,17127.86,16801.78,16855.46,328878394,16855.46
1647,2021-09-30,16886.57,16994.21,16767.2,16934.77,278193188,16934.77
1648,2021-10-01,16883.0,16883.0,16503.74,16570.89,345101126,16570.89
1649,2021-10-04,16600.52,16680.29,16380.06,16408.35,302750304,16408.35
1650,2021-10-05,16362.27,16460.75,16162.17,16460.75,332327848,16460.75
1651,2021-10-06,16488.21,16568.21,16303.63,16393.16,290791563,16393.16
1652,2021-10-07,16465.57,16731.58,16465.57,16713.86,298273960,16713.86
1653,2021-10-08,16742.35,16771.71,16605.49,16640.43,276720245,16640.43
1654,2021-10-12,16589.72,16589.72,16349.49,16462.84,284833461,16462.84
1655,2021-10-13,16480.98,16543.33,16328.47,16347.99,260563813,16347.99
1656,2021-10-14,16392.51,16519.96,16347.88,16387.28,258723949,16387.28
1657,2021-10-15,16426.76,16781.19,16426.76,16781.19,288086811,16781.19
1658,2021-10-18,16816.94,16862.03,16695.89,16705.46,271910860,16705.46
1659,2021-10-19,16791.12,16916.72,16772.15,16900.67,269792046,16900.67
1660,2021-10-20,16936.2,16973.86,16855.81,16887.82,268221171,16887.82
1661,2021-10-21,16904.46,17026.89,16873.99,16889.51,311770657,16889.51
1662,2021-10-22,16900.32,16932.89,16800.49,16888.74,284588151,16888.74
1663,2021-10-25,16879.34,16930.98,16784.11,16894.24,269886795,16894.24
1664,2021-10-26,16909.32,17067.15,16909.32,17034.34,329075085,17034.34
1665,2021-10-27,17037.37,17079.6,16973.16,17074.55,285649372,17074.55
1666,2021-10-28,17081.17,17104.86,16994.37,17041.63,318326307,17041.63
1667,2021-10-29,17058.04,17073.97,16920.68,16987.41,354432459,16987.41
1668,2021-11-01,17021.77,17119.43,17021.77,17068.24,329166591,17068.24
1669,2021-11-02,17094.42,17237.09,17026.63,17065.97,391225379,17065.97
1670,2021-11-03,17087.89,17153.76,17080.51,17122.16,331406173,17122.16
1671,2021-11-04,17158.28,17219.65,17061.46,17078.86,312713453,17078.86
1672,2021-11-05,17097.16,17296.9,17097.16,17296.9,328587696,17296.9
1673,2021-11-08,17323.39,17415.3,17279.46,17415.3,381545151,17415.3
1674,2021-11-09,17433.1,17581.52,17433.1,17541.36,399282002,17541.36
1675,2021-11-10,17549.09,17575.44,17489.87,17559.65,355234868,17559.65
1676,2021-11-11,17527.18,17527.18,17403.48,17452.52,404733032,17452.52
1677,2021-11-12,17479.55,17602.05,17479.55,17518.13,372989508,17518.13
1678,2021-11-15,17560.52,17683.19,17560.52,17634.47,381614725,17634.47
1679,2021-11-16,17639.96,17708.1,17629.8,17693.13,382162729,17693.13
1680,2021-11-17,17705.29,17764.04,17669.58,17764.04,401301502,17764.04
1681,2021-11-18,17767.06,17841.37,17748.21,17841.37,401078971,17841.37
1682,2021-11-19,17864.19,17986.18,17786.05,17818.31,403035762,17818.31
1683,2021-11-22,17828.53,17857.73,17790.64,17803.54,318624260,17803.54
1684,2021-11-23,17797.9,17797.9,17650.07,17666.12,317222156,17666.12
1685,2021-11-24,17680.16,17722.89,17588.78,17642.52,296118541,17642.52
1686,2021-11-25,17686.12,17724.5,17609.51,17654.19,304987557,17654.19
1687,2021-11-26,17641.79,17641.79,17330.44,17369.39,358071196,17369.39
1688,2021-11-29,17320.01,17415.63,17167.24,17328.09,320677127,17328.09
1689,2021-11-30,17369.79,17535.23,17369.79,17427.76,450911792,17427.76
1690,2021-12-01,17428.61,17626.21,17374.59,17585.99,301843336,17585.99
1691,2021-12-02,17575.91,17741.55,17559.44,17724.88,390513811,17724.88
1692,2021-12-03,17720.93,17781.14,17670.32,17697.14,331786096,17697.14
1693,2021-12-06,17650.67,17763.42,17585.95,17688.21,300518101,17688.21
1694,2021-12-07,17734.19,17796.92,17642.32,17796.92,379806853,17796.92
1695,2021-12-08,17845.06,17988.88,17832.42,17832.42,371800715,17832.42
1696,2021-12-09,17880.41,17925.12,17807.12,17914.12,324868672,17914.12
1697,2021-12-10,17893.29,17893.29,17767.8,17826.26,287933999,17826.26
1698,2021-12-13,17841.03,17919.35,17767.6,17767.6,289396059,17767.6
1699,2021-12-14,17754.38,17754.38,17566.99,17599.37,307919693,17599.37
1700,2021-12-15,17592.87,17678.78,17556.87,17660.1,250553195,17660.1
1701,2021-12-16,17719.06,17814.32,17719.06,17785.74,315455660,17785.74
1702,2021-12-17,17744.54,17822.74,17718.27,17812.59,357244743,17812.59
1703,2021-12-20,17812.81,17812.81,17646.39,17669.11,264028749,17669.11
1704,2021-12-21,17686.84,17825.89,17652.32,17789.27,262883709,17789.27
1705,2021-12-22,17805.74,17870.16,17799.72,17826.83,254384435,17826.83
1706,2021-12-23,17855.78,17960.99,17855.78,17946.66,279384356,17946.66
1707,2021-12-24,17966.35,18039.85,17953.57,17961.64,245556354,17961.64
1708,2021-12-27,17975.41,18099.78,17975.41,18048.94,239540562,18048.94
1709,2021-12-28,18099.71,18197.36,18099.71,18196.81,262918896,18196.81
1710,2021-12-29,18209.14,18283.25,18192.86,18248.28,242588460,18248.28
1711,2021-12-30,18270.0,18291.25,18216.45,18218.84,266748555,18218.84
1712,2022-01-03,18260.23,18379.69,18238.47,18270.51,331140317,18270.51
1713,2022-01-04,18395.14,18526.35,18395.14,18526.35,335569934,18526.35
1714,2022-01-05,18598.13,18619.61,18446.52,18499.96,343453096,18499.96
1715,2022-01-06,18395.72,18427.15,18253.82,18367.92,301053696,18367.92
1716,2022-01-07,18388.16,18444.12,18134.41,18169.76,332827900,18169.76
1717,2022-01-10,18095.39,18243.26,18043.97,18239.38,275083813,18239.38
1718,2022-01-11,18266.54,18293.53,18135.43,18288.21,309224507,18288.21
1719,2022-01-12,18348.39,18394.7,18255.38,18375.4,290149706,18375.4
1720,2022-01-13,18356.21,18459.73,18346.81,18436.93,281622683,18436.93
1721,2022-01-14,18509.0,18509.0,18213.44,18403.33,338720078,18403.33
1722,2022-01-17,18512.15,18535.42,18435.02,18525.44,265308719,18525.44
1723,2022-01-18,18492.81,18575.41,18378.64,18378.64,268216357,18378.64
1724,2022-01-19,18275.18,18359.14,18199.35,18227.46,261584592,18227.46
1725,2022-01-20,18212.26,18292.14,18125.2,18218.28,244016349,18218.28
1726,2022-01-21,18113.94,18113.94,17851.39,17899.3,310956847,17899.3
1727,2022-01-24,17843.33,18004.45,17682.33,17989.04,267104995,17989.04
1728,2022-01-25,17890.71,17890.71,17645.66,17701.12,274980348,17701.12
1729,2022-01-26,17657.97,17776.42,17633.03,17674.4,230136214,17674.4
1730,2022-02-07,17750.7,17900.3,17712.35,17900.3,314553557,17900.3
1731,2022-02-08,17955.95,18063.55,17955.95,17966.56,320965472,17966.56
1732,2022-02-09,18060.33,18168.6,18039.23,18151.76,300999539,18151.76
1733,2022-02-10,18217.29,18338.05,18145.04,18338.05,285487254,18338.05
1734,2022-02-11,18258.81,18310.94,18191.75,18310.94,265254586,18310.94
1735,2022-02-14,18182.73,18182.73,17965.22,17997.67,269927101,17997.67
1736,2022-02-15,17978.44,18085.91,17942.68,17951.81,235991402,17951.81
1737,2022-02-16,18109.17,18233.79,18109.17,18231.47,272632973,18231.47
1738,2022-02-17,18213.3,18330.63,18190.24,18268.57,309159952,18268.57
1739,2022-02-18,18250.37,18262.96,18098.52,18232.35,306718214,18232.35
1740,2022-02-21,18196.4,18253.1,18129.65,18221.49,297586640,18221.49
1741,2022-02-22,18159.51,18159.51,17840.38,17969.29,342849518,17969.29
1742,2022-02-23,17954.75,18109.28,17954.75,18055.73,272941985,18055.73
1743,2022-02-24,17939.53,17939.53,17561.07,17594.55,443017037,17594.55
1744,2022-02-25,17617.36,17737.32,17554.97,17652.18,395177961,17652.18
1745,2022-03-01,17657.5,17944.5,17657.5,17898.25,364567991,17898.25
1746,2022-03-02,17864.11,17918.98,17784.64,17867.6,297410694,17867.6
1747,2022-03-03,17932.15,18026.03,17906.24,17934.4,327993673,17934.4
1748,2022-03-04,17845.01,17845.01,17710.54,17736.52,398034883,17736.52
1749,2022-03-07,17581.57,17581.57,17135.68,17178.69,470112276,17178.69
1750,2022-03-08,17000.0,17113.67,16764.78,16825.25,454207209,16825.25
1751,2022-03-09,16944.08,17072.74,16944.08,17015.36,322828838,17015.36
1752,2022-03-10,17224.73,17478.43,17224.73,17433.2,357185543,17433.2
1753,2022-03-11,17373.82,17373.9,17239.9,17264.74,268676923,17264.74
1754,2022-03-14,17287.9,17363.04,17217.58,17263.04,295329764,17263.04
1755,2022-03-15,17177.27,17177.27,16911.95,16926.06,381850660,16926.06
1756,2022-03-16,17007.58,17085.77,16808.43,16940.83,406701565,16940.83
1757,2022-03-17,17172.81,17472.95,17172.81,17448.22,407797991,17448.22
1758,2022-03-18,17439.91,17472.38,17359.5,17456.52,368381760,17456.52
1759,2022-03-21,17503.95,17603.99,17503.95,17560.36,268610283,17560.36
1760,2022-03-22,17512.41,17573.29,17468.55,17559.71,239464691,17559.71
1761,2022-03-23,17581.62,17738.69,17581.62,17731.37,287775292,17731.37
1762,2022-03-24,17711.17,17711.17,17603.22,17699.06,266226282,17699.06
1763,2022-03-25,17695.8,17747.13,17633.86,17676.95,291511554,17676.95
1764,2022-03-28,17510.15,17527.15,17368.66,17520.01,238643287,17520.01
1765,2022-03-29,17568.32,17585.91,17493.01,17548.66,259259977,17548.66
1766,2022-03-30,17572.9,17770.07,17572.9,17740.56,307936926,17740.56
1767,2022-03-31,17754.1,17767.81,17682.53,17693.47,231557562,17693.47
1768,2022-04-01,17657.76,17657.76,17465.61,17625.59,234596248,17625.59
1769,2022-04-06,17484.19,17528.99,17381.07,17522.5,268247295,17522.5
1770,2022-04-07,17430.13,17438.6,17178.63,17178.63,322049901,17178.63
1771,2022-04-08,17210.4,17316.69,17210.4,17284.54,251705819,17284.54
1772,2022-04-11,17273.05,17316.35,17046.67,17048.37,305785222,17048.37
1773,2022-04-12,17005.84,17100.85,16905.13,16990.91,280224194,16990.91
1774,2022-04-13,17080.4,17333.21,17080.4,17301.65,264526340,17301.65
1775,2022-04-14,17353.25,17374.14,17245.65,17245.65,259318242,17245.65
1776,2022-04-15,17139.34,17141.33,17004.18,17004.18,274202390,17004.18
1777,2022-04-18,16958.66,16999.36,16845.51,16898.87,231659690,16898.87
1778,2022-04-19,16926.34,17106.26,16926.34,16993.4,230102564,16993.4
1779,2022-04-20,17057.13,17148.88,16983.55,17148.88,296813013,17148.88
1780,2022-04-21,17159.88,17213.66,17106.37,17127.95,249584280,17127.95
1781,2022-04-22,17088.76,17088.76,16923.87,17025.09,277475610,17025.09
1782,2022-04-25,16912.3,16912.3,16579.89,16620.9,310208208,16620.9
1783,2022-04-26,16677.84,16729.47,16582.11,16644.79,261006937,16644.79
1784,2022-04-27,16427.32,16427.32,16219.41,16303.35,306750175,16303.35
1785,2022-04-28,16350.72,16455.57,16256.88,16419.38,262470845,16419.38
1786,2022-04-29,16599.84,16663.66,16521.94,16592.18,260402549,16592.18
1787,2022-05-03,16593.21,16604.87,16465.99,16498.9,180830289,16498.9
1788,2022-05-04,16531.37,16617.06,16514.3,16565.83,195351537,16565.83
1789,2022-05-05,16689.98,16783.78,16650.81,16696.12,257836489,16696.12
1790,2022-05-06,16491.11,16491.11,16312.17,16408.2,250334665,16408.2
1791,2022-05-09,16345.84,16345.84,16048.92,16048.92,247771306,16048.92
1792,2022-05-10,15891.4,16071.5,15734.44,16061.7,261492822,16061.7
1793,2022-05-11,16053.75,16081.15,15953.27,16006.25,210767189,16006.25
1794,2022-05-12,15943.62,15943.62,15616.68,15616.68,263338773,15616.68
1795,2022-05-13,15687.15,15860.69,15687.15,15832.54,228191136,15832.54
1796,2022-05-16,15943.69,16032.85,15847.46,15901.04,243191635,15901.04
1797,2022-05-17,15915.93,16085.85,15915.93,16056.09,210065667,16056.09
1798,2022-05-18,16174.78,16316.58,16172.8,16296.86,238361860,16296.86
1799,2022-05-19,16111.49,16111.49,15892.73,16020.32,239386921,16020.32
1800,2022-05-20,16061.92,16181.66,16058.2,16144.85,201551803,16144.85
1801,2022-05-23,16193.92,16249.45,16125.45,16156.41,236072398,16156.41
1802,2022-05-24,16166.57,16219.8,15963.63,15963.63,211490954,15963.63
1803,2022-05-25,15987.74,16169.18,15980.9,16104.03,215300370,16104.03
1804,2022-05-26,16128.21,16179.01,15949.61,15968.83,225307536,15968.83
1805,2022-05-27,16075.91,16266.22,16075.91,16266.22,222651375,16266.22
1806,2022-05-30,16368.93,16610.62,16368.93,16610.62,259481696,16610.62
1807,2022-05-31,16561.68,16807.77,16493.07,16807.77,400356520,16807.77
1808,2022-06-01,16718.91,16811.04,16649.91,16675.09,258566786,16675.09
1809,2022-06-02,16605.46,16617.26,16540.55,16552.57,218821056,16552.57
1810,2022-06-06,16570.89,16654.12,16509.01,16605.96,216767811,16605.96
1811,2022-06-07,16593.75,16593.75,16465.87,16512.88,191743165,16512.88
1812,2022-06-08,16538.67,16702.99,16538.67,16670.51,211696661,16670.51
1813,2022-06-09,16643.95,16643.95,16557.54,16621.34,197235401,16621.34
1814,2022-06-10,16581.81,16581.81,16403.33,16460.12,189161795,16460.12
1815,2022-06-13,16295.07,16295.07,16055.89,16070.98,234700227,16070.98
1816,2022-06-14,15975.17,16067.8,15869.06,16047.37,229898232,16047.37
1817,2022-06-15,16025.84,16106.75,15981.56,15999.25,227828144,15999.25
1818,2022-06-16,16098.29,16209.25,15838.29,15838.61,278764516,15838.61
1819,2022-06-17,15794.16,15794.16,15573.38,15641.26,315316145,15641.26
1820,2022-06-20,15649.2,15667.68,15367.58,15367.58,269820786,15367.58
1821,2022-06-21,15427.33,15728.64,15427.33,15728.64,241909464,15728.64
1822,2022-06-22,15687.46,15687.46,15346.95,15347.75,283115262,15347.75
1823,2022-06-23,15305.51,15380.28,15102.4,15176.44,289513624,15176.44
1824,2022-06-24,15232.34,15424.37,15232.34,15303.32,234995388,15303.32
1825,2022-06-27,15409.08,15656.35,15409.08,15548.01,243621266,15548.01
1826,2022-06-28,15519.56,15533.34,15375.65,15439.92,237078801,15439.92
1827,2022-06-29,15365.54,15365.54,15218.07,15240.13,248619186,15240.13
1828,2022-06-30,15146.92,15147.77,14825.73,14825.73,265050306,14825.73
1829,2022-07-01,14812.13,14812.13,14336.03,14343.08,308665002,14343.08
1830,2022-07-04,14237.83,14412.47,14167.1,14217.06,238191511,14217.06
1831,2022-07-05,14345.54,14488.8,14100.89,14349.2,262237727,14349.2
1832,2022-07-06,14289.67,14319.32,13985.51,13985.51,250758305,13985.51
1833,2022-07-07,14052.18,14355.15,13951.81,14336.27,260359619,14336.27
1834,2022-07-08,14462.5,14552.42,14373.84,14464.53,260925589,14464.53
1835,2022-07-11,14478.31,14525.03,14313.94,14340.53,175278140,14340.53
1836,2022-07-12,14235.63,14235.63,13928.66,13950.62,202693684,13950.62
1837,2022-07-13,14194.94,14403.51,14194.94,14324.68,225480596,14324.68
1838,2022-07-14,14252.02,14450.47,14159.39,14438.52,212187429,14438.52
1839,2022-07-15,14483.96,14579.73,14378.33,14550.62,231695665,14550.62
1840,2022-07-18,14589.1,14719.64,14589.1,14719.64,229912659,14719.64
1841,2022-07-19,14638.45,14720.13,14598.99,14694.08,199312047,14694.08
1842,2022-07-20,14810.4,14906.95,14694.2,14733.22,259238996,14733.22
1843,2022-07-21,14744.17,14937.7,14716.02,14937.7,238836209,14937.7
1844,2022-07-22,14953.27,14996.24,14902.32,14949.36,265624600,14949.36
1845,2022-07-25,14902.25,14968.23,14851.37,14936.33,185501283,14936.33
1846,2022-07-26,14912.41,14912.41,14750.71,14806.78,186890036,14806.78
1847,2022-07-27,14791.71,14921.59,14717.02,14921.59,187827260,14921.59
1848,2022-07-28,14978.95,15031.99,14849.94,14891.9,222604365,14891.9
1849,2022-07-29,14950.18,15035.27,14929.49,15000.07,227413748,15000.07
1850,2022-08-01,14982.27,14994.36,14886.81,14981.69,181641243,14981.69
1851,2022-08-02,14860.94,14860.94,14663.46,14747.23,219100619,14747.23
1852,2022-08-03,14757.51,14777.02,14673.35,14777.02,177701243,14777.02
1853,2022-08-04,14741.47,14766.57,14545.69,14702.2,197658577,14702.2
1854,2022-08-05,14802.34,15041.41,14802.34,15036.04,206698922,15036.04
1855,2022-08-08,14972.21,15034.87,14908.17,15020.41,174539851,15020.41
1856,2022-08-09,14965.12,15077.63,14905.23,15050.28,188075370,15050.28
1857,2022-08-10,14940.76,14982.33,14890.55,14939.02,209040931,14939.02
1858,2022-08-11,15087.59,15204.79,15087.59,15197.85,223747577,15197.85
1859,2022-08-12,15203.91,15298.42,15198.93,15288.97,209185910,15288.97
1860,2022-08-15,15332.92,15437.23,15315.12,15417.35,237881515,15417.35
1861,2022-08-16,15435.04,15451.83,15392.49,15420.57,211819495,15420.57
1862,2022-08-17,15423.44,15475.89,15390.84,15465.45,218797905,15465.45
1863,2022-08-18,15384.73,15396.76,15311.22,15396.76,200025137,15396.76
1864,2022-08-19,15394.36,15458.45,15346.26,15408.78,222637227,15408.78
1865,2022-08-22,15375.2,15375.2,15229.36,15245.14,204228866,15245.14
1866,2022-08-23,15225.17,15225.17,15086.43,15095.89,174521668,15095.89
1867,2022-08-24,15112.15,15183.96,15053.52,15069.19,181126640,15069.19
1868,2022-08-25,15105.31,15244.06,15105.31,15200.04,172043571,15200.04
1869,2022-08-26,15221.5,15337.25,15221.5,15278.44,214654559,15278.44
1870,2022-08-29,15197.19,15197.19,14843.72,14926.19,212946977,14926.19
1871,2022-08-30,14919.67,15027.5,14911.97,14953.63,186168125,14953.63
1872,2022-08-31,14912.12,15095.44,14874.33,15095.44,217070227,15095.44
1873,2022-09-01,14981.0,14981.0,14773.19,14801.86,234979885,14801.86
1874,2022-09-02,14790.28,14817.4,14673.04,14673.04,236913333,14673.04
1875,2022-09-05,14670.18,14753.03,14632.79,14661.1,191313535,14661.1
1876,2022-09-06,14705.16,14789.31,14623.22,14677.2,186990366,14677.2
1877,2022-09-07,14557.86,14557.86,14397.12,14410.05,185077426,14410.05
1878,2022-09-08,14447.09,14583.42,14447.09,14583.42,178618310,14583.42
1879,2022-09-12,14711.34,14856.23,14711.34,14807.43,189707676,14807.43
1880,2022-09-13,14895.87,14949.56,14856.98,14894.41,185861620,14894.41
1881,2022-09-14,14695.19,14699.78,14522.7,14658.31,189631558,14658.31
1882,2022-09-15,14647.0,14750.28,14624.55,14670.04,182245847,14670.04
1883,2022-09-16,14602.16,14602.16,14521.65,14561.76,235968920,14561.76
1884,2022-09-19,14567.27,14585.06,14424.33,14425.68,163194294,14425.68
1885,2022-09-20,14474.95,14558.72,14461.39,14549.3,168877277,14549.3
1886,2022-09-21,14517.34,14525.46,14384.11,14424.52,180031009,14424.52
1887,2022-09-22,14325.67,14325.67,14151.8,14284.63,212557362,14284.63
1888,2022-09-23,14231.03,14277.53,14109.71,14118.38,202257979,14118.38
1889,2022-09-26,13993.42,13993.42,13743.19,13778.19,222253891,13778.19
1890,2022-09-27,13812.99,13862.84,13732.32,13826.59,193449526,13826.59
1891,2022-09-28,13816.7,13854.09,13466.07,13466.07,229654567,13466.07
1892,2022-09-29,13550.7,13651.29,13462.57,13534.26,216530453,13534.26
1893,2022-09-30,13409.65,13466.82,13274.72,13424.58,214648545,13424.58
1894,2022-10-03,13359.26,13440.23,13273.48,13300.48,170951847,13300.48
1895,2022-10-04,13447.36,13586.96,13447.36,13576.52,183835556,13576.52
1896,2022-10-05,13727.3,13902.02,13727.3,13801.43,236337160,13801.43
1897,2022-10-06,13865.45,13899.23,13814.33,13892.05,178163556,13892.05
1898,2022-10-07,13847.52,13847.52,13684.21,13702.28,165214232,13702.28
1899,2022-10-11,13394.12,13394.12,13106.03,13106.03,228892166,13106.03
1900,2022-10-12,13076.91,13130.73,12991.59,13081.24,190128884,13081.24
1901,2022-10-13,13108.4,13111.39,12809.43,12810.73,215067508,12810.73
1902,2022-10-14,13023.71,13221.87,13023.71,13128.12,212181810,13128.12
1903,2022-10-17,12988.83,12988.83,12814.82,12966.05,210302496,12966.05
1904,2022-10-18,13075.05,13143.15,12978.13,13124.68,200519754,13124.68
1905,2022-10-19,13096.35,13155.62,12976.76,12976.76,186636682,12976.76
1906,2022-10-20,12912.93,12946.1,12698.91,12946.1,242739823,12946.1
1907,2022-10-21,12931.2,12954.02,12813.6,12819.2,162412554,12819.2
1908,2022-10-24,12913.58,13027.84,12856.77,12856.98,180359487,12856.98
1909,2022-10-25,12830.29,12843.31,12629.48,12666.12,193023238,12666.12
1910,2022-10-26,12666.42,12791.97,12635.52,12729.05,176948184,12729.05
1911,2022-10-27,12807.69,12954.32,12807.69,12926.37,177809072,12926.37
1912,2022-10-28,12874.83,12891.38,12723.98,12788.42,177250584,12788.42
1913,2022-10-31,12862.37,12977.61,12826.34,12949.75,172233117,12949.75
1914,2022-11-01,12933.12,13062.9,12907.61,13037.21,157424369,13037.21
1915,2022-11-02,13033.15,13100.17,13014.04,13100.17,157054825,13100.17
1916,2022-11-03,12985.55,12991.37,12905.35,12986.6,166722557,12986.6
1917,2022-11-04,12941.78,13029.94,12868.25,13026.71,182037661,13026.71
1918,2022-11-07,13109.35,13246.59,13103.35,13223.73,207939142,13223.73
1919,2022-11-08,13274.91,13389.25,13274.91,13347.76,225854797,13347.76
1920,2022-11-09,13410.19,13638.81,13410.19,13638.81,242279436,13638.81
1921,2022-11-10,13556.51,13559.4,13463.85,13503.76,193698637,13503.76
